#(id,from,to,speed,planTime)
(41213,16,81,8, 11)
(41207,87,22,4, 11)
(14832,4,70,4, 11)
(42716,3,60,8, 11)
(42709,59,4,6, 11)
(36259,57,2,4, 11)
(46413,19,91,8, 11)
(44568,4,69,8, 11)
(22912,36,81,4, 11)
(36240,27,71,8, 11)
(33276,66,11,8, 11)
(17300,41,98,8, 11)
(28442,26,81,4, 11)
(14795,9,84,4, 11)
(46428,40,94,8, 11)
(49451,9,83,4, 11)
(16371,13,88,6, 11)
(42679,20,82,4, 11)
(42668,21,98,8, 11)
(33378,96,11,8, 11)
(28312,22,90,6, 11)
(25547,88,3,6, 11)
(28277,9,64,4, 11)
(47477,9,62,4, 11)
(28271,94,20,6, 11)
(33691,68,1,8, 11)
(27993,9,83,8, 11)
(14579,56,1,4, 11)
(36927,18,92,6, 11)
(20158,51,9,6, 11)
(23559,52,7,6, 11)
(12090,81,16,6, 11)
(24665,4,100,6, 11)
(48934,50,92,8, 11)
(13766,86,11,8, 11)
(27594,82,30,8, 11)
(34065,73,10,8, 11)
(23681,64,10,8, 11)
(12156,80,3,8, 11)
(35778,19,94,4, 11)
(12164,36,81,8, 11)
(44190,95,50,4, 11)
(23698,74,10,4, 11)
(48032,40,81,4, 11)
(42382,66,1,8, 11)
(37892,53,9,4, 11)
(23725,93,38,4, 11)
(27511,73,18,6, 11)
(23734,99,22,6, 11)
(34183,50,93,4, 11)
(25943,19,73,6, 11)
(44205,98,2,8, 11)
(44156,10,51,4, 11)
(13596,1,70,8, 11)
(33954,12,97,4, 11)
(35884,37,91,8, 11)
(24736,63,10,6, 11)
(17208,18,73,6, 11)
(24730,87,32,8, 11)
(44114,93,40,6, 11)
(42498,68,12,8, 11)
(33793,56,1,6, 11)
(11943,68,12,4, 11)
(46658,45,100,6, 11)
(33828,35,90,4, 11)
(18888,99,13,6, 11)
(35936,100,14,8, 11)
(49095,10,54,6, 11)
(46660,83,28,6, 11)
(19419,2,68,6, 11)
(18894,37,91,4, 11)
(46664,36,91,4, 11)
(38201,52,8,4, 11)
(49059,78,23,6, 11)
(20180,23,98,8, 11)
(47394,49,93,6, 11)
(24715,20,93,6, 11)
(38155,29,83,8, 11)
(33916,91,40,6, 11)
(13732,17,82,4, 11)
(44238,94,39,4, 11)
(13906,61,6,6, 11)
(40101,6,61,6, 11)
(21179,63,9,4, 11)
(32300,79,12,4, 11)
(21918,21,99,6, 11)
(31146,42,100,8, 11)
(17683,44,99,8, 11)
(18169,17,91,4, 11)
(31406,63,10,6, 11)
(39793,85,20,6, 11)
(40759,41,98,6, 11)
(21905,20,61,4, 11)
(20850,68,13,6, 11)
(45755,99,31,8, 11)
(30150,13,79,4, 11)
(22102,17,92,4, 11)
(39949,68,1,6, 11)
(20816,38,83,4, 11)
(45977,17,61,6, 11)
(39814,22,97,4, 11)
(31822,60,3,6, 11)
(32432,99,33,6, 11)
(20727,79,2,8, 11)
(21963,100,3,8, 11)
(45896,38,91,6, 11)
(31625,32,98,6, 11)
(10211,36,81,8, 11)
(31247,7,61,8, 11)
(10039,41,97,4, 11)
(22087,99,13,8, 11)
(10674,52,8,8, 11)
(39606,7,72,4, 11)
(32067,32,88,6, 11)
(45244,25,80,8, 11)
(17626,47,91,6, 11)
(50142,53,8,6, 11)
(30153,73,20,8, 11)
(39914,71,30,8, 11)
(43169,40,83,6, 11)
(21580,67,12,6, 11)
(15435,79,3,4, 11)
(30186,15,100,6, 11)
(31058,48,92,6, 11)
(43126,79,22,8, 11)
(39690,92,17,8, 11)
(39929,18,62,8, 11)
(43788,63,18,8, 11)
(40229,25,90,4, 11)
(29449,71,20,4, 11)
(30874,33,98,8, 11)
(45643,15,70,4, 11)
(30180,10,81,4, 11)
(29785,89,4,8, 11)
(31516,33,100,4, 11)
(45835,23,98,4, 11)
(39732,32,89,8, 11)
(40877,78,1,4, 11)
(45523,37,82,4, 11)
(30200,32,88,6, 11)
(50471,30,83,6, 11)
(30844,55,10,6, 11)
(29851,27,82,4, 11)
(50831,39,93,6, 11)
(40253,95,20,8, 11)
(30664,70,2,6, 11)
(22161,86,1,4, 11)
(45325,16,71,6, 11)
(29836,31,86,6, 11)
(45638,29,84,4, 11)
(29714,83,39,4, 11)
(43172,92,8,8, 11)
(21979,45,100,6, 11)
(17569,54,9,4, 11)
(29325,66,1,4, 11)
(20716,38,83,6, 11)
(30259,32,97,8, 11)
(30818,12,78,8, 11)
(15926,52,10,8, 11)
(16062,39,83,6, 11)
(30485,52,7,4, 11)
(10018,16,91,6, 11)
(29615,46,91,8, 11)
(50866,19,92,8, 11)
(40131,71,20,4, 11)
(15566,39,81,4, 11)
(45164,47,92,4, 11)
(45663,71,17,8, 11)
(10112,2,57,6, 11)
(29543,98,2,6, 11)
(20836,9,93,6, 11)
(50508,9,61,8, 11)
(10226,76,11,8, 11)
(20559,22,88,8, 11)
(50883,55,10,4, 11)
(21221,16,71,6, 11)
(29354,66,1,4, 11)
(39984,53,8,6, 11)
(17776,38,92,6, 11)
(20504,69,13,4, 11)
(21632,56,1,4, 11)
(10465,74,20,4, 11)
(50679,25,100,4, 11)
(45614,68,11,8, 11)
(10404,79,2,8, 11)
(35949,92,30,8, 12)
(30205,59,4,4, 12)
(28358,23,78,8, 12)
(45243,36,81,8, 12)
(43442,3,59,6, 12)
(24891,38,81,4, 12)
(35954,54,10,4, 12)
(41200,37,92,8, 12)
(12350,88,11,8, 12)
(46453,84,39,6, 12)
(30494,41,98,8, 12)
(27071,32,88,6, 12)
(22759,53,10,6, 12)
(48615,70,11,8, 12)
(40911,93,8,8, 12)
(30819,92,48,8, 12)
(36940,62,18,4, 12)
(50540,26,71,4, 12)
(23095,50,93,8, 12)
(36961,63,19,4, 12)
(36769,66,1,4, 12)
(34649,34,90,4, 12)
(16396,28,83,4, 12)
(35842,6,71,8, 12)
(49596,74,9,8, 12)
(34362,60,5,8, 12)
(43624,53,10,4, 12)
(42038,8,82,4, 12)
(12730,44,100,4, 12)
(33457,86,1,6, 12)
(28246,16,91,6, 12)
(32118,47,92,4, 12)
(36239,12,69,8, 12)
(17528,17,61,6, 12)
(14731,92,7,4, 12)
(23044,34,89,6, 12)
(35127,13,89,6, 12)
(35863,18,63,6, 12)
(50222,28,82,8, 12)
(14008,66,1,6, 12)
(35890,66,11,8, 12)
(34609,19,62,6, 12)
(19121,76,1,8, 12)
(32110,85,20,4, 12)
(22745,80,13,6, 12)
(19671,8,52,6, 12)
(37772,22,100,4, 12)
(22725,74,29,8, 12)
(49439,27,71,4, 12)
(30784,7,62,6, 12)
(39676,75,20,4, 12)
(41435,93,38,6, 12)
(19266,62,7,4, 12)
(15356,17,62,6, 12)
(14865,43,99,8, 12)
(23893,7,91,6, 12)
(24303,33,99,8, 12)
(38657,91,30,4, 12)
(29654,14,100,6, 12)
(27175,42,97,6, 12)
(12377,10,94,4, 12)
(29651,58,2,6, 12)
(50161,67,2,6, 12)
(35169,55,10,6, 12)
(44343,91,17,4, 12)
(38686,73,20,8, 12)
(13666,74,29,8, 12)
(14230,47,91,6, 12)
(28511,7,81,4, 12)
(38687,92,38,6, 12)
(10129,17,61,8, 12)
(46370,5,80,4, 12)
(36850,20,81,6, 12)
(42161,27,81,4, 12)
(31128,80,12,6, 12)
(21970,98,11,4, 12)
(19093,77,11,4, 12)
(36092,60,3,8, 12)
(40616,5,60,4, 12)
(11658,82,18,6, 12)
(23888,87,11,4, 12)
(21549,89,4,4, 12)
(38791,86,21,6, 12)
(38613,35,100,4, 12)
(27203,77,22,6, 12)
(30208,50,95,8, 12)
(20343,17,62,8, 12)
(13981,14,70,8, 12)
(20287,68,11,6, 12)
(27082,83,10,4, 12)
(21277,16,81,6, 12)
(20739,24,100,8, 12)
(43455,100,41,4, 12)
(44923,35,100,8, 12)
(45366,2,100,4, 12)
(10826,21,96,4, 12)
(11518,50,94,8, 12)
(44760,22,98,8, 12)
(10829,39,81,6, 12)
(48278,34,89,4, 12)
(30738,52,9,4, 12)
(31603,42,97,8, 12)
(14210,27,82,6, 12)
(15402,67,1,4, 12)
(33278,26,71,4, 12)
(21109,78,23,6, 12)
(18596,94,39,4, 12)
(30744,63,9,6, 12)
(28455,84,20,6, 12)
(21283,45,100,4, 12)
(29671,96,31,8, 12)
(14650,48,92,6, 12)
(35833,81,36,4, 12)
(23729,100,1,6, 12)
(33946,26,71,8, 12)
(34171,23,100,4, 12)
(49016,8,62,4, 12)
(40805,66,11,4, 12)
(40322,41,100,4, 12)
(12043,55,10,8, 12)
(17185,42,99,6, 12)
(30031,14,99,8, 12)
(12050,63,8,8, 12)
(27490,27,81,6, 12)
(30034,94,49,4, 12)
(35549,15,100,8, 12)
(23509,52,7,6, 12)
(23513,16,81,8, 12)
(27499,45,100,4, 12)
(24532,46,91,8, 12)
(35329,47,91,8, 12)
(45154,97,42,6, 12)
(15554,46,91,8, 12)
(48228,54,10,4, 12)
(34215,69,2,8, 12)
(34214,19,81,8, 12)
(35628,69,2,8, 12)
(23413,86,21,6, 12)
(33861,52,7,4, 12)
(16912,41,98,8, 12)
(26084,89,14,4, 12)
(44145,23,80,6, 12)
(49053,20,71,8, 12)
(40695,59,3,8, 12)
(41593,27,72,8, 12)
(26050,34,100,6, 12)
(33890,52,10,8, 12)
(46863,27,71,8, 12)
(24546,97,2,6, 12)
(26035,83,28,8, 12)
(33979,69,4,6, 12)
(35536,88,2,6, 12)
(47250,93,49,8, 12)
(41331,23,78,4, 12)
(18973,61,9,4, 12)
(18987,49,93,4, 12)
(44819,97,2,4, 12)
(20697,85,20,4, 12)
(12131,42,99,8, 12)
(26215,6,91,6, 12)
(45171,94,9,4, 12)
(48898,91,30,4, 12)
(13912,61,20,4, 12)
(30595,46,91,8, 12)
(45676,46,91,6, 12)
(35396,47,92,4, 12)
(26259,77,2,6, 12)
(26249,88,1,4, 12)
(35392,92,49,8, 12)
(23627,68,12,4, 12)
(39893,76,21,4, 12)
(48951,78,21,4, 12)
(10241,85,20,4, 12)
(23551,37,91,4, 12)
(23724,20,83,8, 12)
(18141,37,82,6, 12)
(26151,97,11,4, 12)
(31324,8,71,8, 12)
(37141,3,68,4, 12)
(37903,92,38,8, 12)
(50396,79,21,8, 12)
(12087,33,89,4, 12)
(41374,61,7,8, 12)
(47244,93,30,8, 12)
(41639,71,16,6, 12)
(31271,6,51,4, 12)
(12099,80,22,6, 12)
(12929,74,30,6, 12)
(46771,65,10,4, 12)
(45230,36,81,4, 12)
(37099,63,9,4, 12)
(47285,13,80,6, 12)
(23757,31,96,6, 12)
(13013,84,10,6, 12)
(27324,99,2,6, 12)
(25882,13,80,6, 12)
(33651,85,40,8, 12)
(21786,25,80,4, 12)
(33662,90,34,6, 12)
(50809,64,9,4, 12)
(31230,51,8,8, 12)
(15477,66,11,6, 12)
(49224,44,100,4, 12)
(28027,37,81,8, 12)
(39741,13,89,6, 12)
(24641,74,19,4, 12)
(20217,43,98,8, 12)
(42519,23,88,6, 12)
(29852,9,71,8, 12)
(37027,7,61,8, 12)
(42065,32,87,6, 12)
(37008,50,92,8, 12)
(26420,94,9,8, 12)
(15331,17,91,4, 12)
(13123,77,11,4, 12)
(40857,68,12,6, 12)
(42614,67,1,4, 12)
(20249,9,81,8, 12)
(11778,6,81,6, 12)
(23159,28,73,8, 12)
(36988,68,2,6, 12)
(50253,92,19,8, 12)
(21815,83,28,6, 12)
(12803,36,91,4, 12)
(37821,44,100,8, 12)
(21577,54,9,8, 12)
(20233,40,91,4, 12)
(45784,61,20,6, 12)
(50269,58,2,6, 12)
(33611,13,100,6, 12)
(30671,15,70,8, 12)
(14591,49,93,4, 12)
(13965,50,94,8, 12)
(31972,13,68,8, 12)
(27348,69,4,4, 12)
(27905,48,91,4, 12)
(27902,44,100,6, 12)
(38237,77,1,8, 12)
(46883,37,91,8, 12)
(34248,47,91,4, 12)
(17603,49,94,8, 12)
(30643,17,81,8, 12)
(21724,72,30,8, 12)
(29943,93,9,8, 12)
(19294,58,2,4, 12)
(27865,84,10,6, 12)
(30548,80,14,4, 12)
(19336,29,84,8, 12)
(27424,68,3,6, 12)
(31863,42,98,8, 12)
(33840,46,91,8, 12)
(34242,83,18,8, 12)
(48065,51,9,4, 12)
(13034,87,1,8, 12)
(25966,9,52,4, 12)
(44097,58,3,4, 12)
(11881,45,100,4, 12)
(21253,78,23,8, 12)
(13061,19,73,4, 12)
(49196,54,10,4, 12)
(21251,56,1,6, 12)
(12268,61,17,8, 12)
(21250,56,1,8, 12)
(13941,6,91,8, 12)
(17738,19,73,4, 12)
(25950,15,100,8, 12)
(27368,98,1,4, 12)
(46626,86,31,8, 12)
(24588,89,4,6, 12)
(14572,85,10,6, 12)
(21730,53,10,8, 12)
(50712,54,9,6, 12)
(21156,99,44,4, 12)
(11458,20,91,6, 12)
(31298,13,78,4, 12)
(29405,63,20,8, 12)
(20480,64,9,4, 12)
(17516,68,3,4, 12)
(43505,20,71,4, 12)
(50596,80,22,8, 12)
(11383,65,20,6, 12)
(21306,77,1,8, 12)
(21476,71,20,6, 12)
(44999,5,100,6, 12)
(17381,43,99,6, 12)
(36506,87,22,8, 12)
(36328,16,91,4, 12)
(42902,5,100,6, 12)
(17864,5,80,4, 12)
(47758,36,81,4, 12)
(25232,42,97,6, 12)
(36678,64,20,6, 12)
(24088,59,3,6, 12)
(25003,97,1,6, 12)
(49748,77,12,4, 12)
(14984,67,2,8, 12)
(26913,59,2,8, 12)
(37625,96,11,4, 12)
(20437,83,8,8, 12)
(37636,87,31,8, 12)
(47680,61,8,8, 12)
(25390,96,41,6, 12)
(22482,92,7,6, 12)
(32737,79,1,8, 12)
(17451,79,24,4, 12)
(17449,99,31,6, 12)
(16810,53,8,6, 12)
(21352,4,100,8, 12)
(17841,89,34,6, 12)
(43848,35,100,6, 12)
(22490,51,9,6, 12)
(32700,58,3,6, 12)
(34816,25,80,8, 12)
(29431,68,2,8, 12)
(36394,26,91,8, 12)
(15160,50,95,8, 12)
(40163,76,21,8, 12)
(29352,49,94,4, 12)
(28942,68,11,6, 12)
(39251,56,1,8, 12)
(20392,11,69,8, 12)
(32818,48,91,8, 12)
(39219,66,1,6, 12)
(13364,75,10,6, 12)
(37476,37,81,6, 12)
(32674,8,91,4, 12)
(22370,19,74,8, 12)
(22585,92,8,6, 12)
(24023,95,10,8, 12)
(40033,34,89,4, 12)
(25323,95,20,8, 12)
(15973,73,28,6, 12)
(29379,68,3,4, 12)
(46118,94,10,6, 12)
(34958,50,93,6, 12)
(22540,51,7,4, 12)
(42228,58,1,6, 12)
(21451,68,11,6, 12)
(13435,77,1,6, 12)
(49731,7,91,6, 12)
(44282,43,100,8, 12)
(25324,99,32,6, 12)
(19506,9,72,8, 12)
(20430,53,10,6, 12)
(15135,61,20,8, 12)
(16590,34,100,6, 12)
(50887,97,1,8, 12)
(18452,74,9,8, 12)
(50049,2,90,4, 12)
(32882,1,68,8, 12)
(18436,58,1,6, 12)
(40987,28,93,6, 12)
(49694,75,20,6, 12)
(49696,27,72,4, 12)
(45024,8,93,4, 12)
(18454,79,1,8, 12)
(36668,95,30,4, 12)
(36341,60,4,6, 12)
(12559,73,9,4, 12)
(15281,86,21,8, 12)
(49699,27,82,6, 12)
(11205,41,98,4, 12)
(25034,68,13,6, 12)
(34953,13,70,6, 12)
(32317,99,4,4, 12)
(49736,77,21,8, 12)
(31061,31,87,4, 12)
(20388,88,22,4, 12)
(29082,13,99,4, 12)
(26669,99,12,8, 12)
(19925,38,92,4, 12)
(11273,94,9,8, 12)
(35008,31,100,6, 12)
(45331,86,31,6, 12)
(39999,58,2,4, 12)
(32975,78,22,4, 12)
(39082,70,11,6, 12)
(36290,47,92,6, 12)
(24050,83,10,6, 12)
(47024,10,72,4, 12)
(15093,18,93,8, 12)
(25287,96,41,4, 12)
(16215,86,31,8, 12)
(39444,26,81,8, 12)
(11269,67,11,4, 12)
(30958,77,22,6, 12)
(17778,68,2,4, 12)
(21323,23,78,8, 12)
(21052,47,92,8, 12)
(43911,59,3,6, 12)
(20786,43,98,8, 12)
(31396,45,100,8, 12)
(38870,34,90,4, 12)
(30473,56,1,8, 12)
(19244,14,99,8, 12)
(41953,65,20,6, 12)
(39503,76,21,6, 12)
(16291,100,11,6, 12)
(49976,62,7,8, 12)
(43686,3,98,4, 12)
(26639,72,10,6, 12)
(22668,95,50,6, 12)
(47626,56,1,8, 12)
(42951,68,2,4, 12)
(40016,26,81,8, 12)
(25269,47,91,8, 12)
(24057,12,98,8, 12)
(32965,61,16,6, 12)
(15202,53,9,4, 12)
(42940,37,81,8, 12)
(18544,75,10,4, 12)
(28961,72,27,6, 12)
(41894,8,82,8, 12)
(18541,4,70,6, 12)
(39130,73,20,8, 12)
(37465,9,71,8, 12)
(32451,87,11,8, 12)
(14067,73,8,8, 12)
(14087,24,99,6, 12)
(16020,62,19,8, 12)
(50011,98,42,6, 12)
(14104,12,80,8, 12)
(36432,92,48,6, 12)
(47542,3,98,6, 12)
(50634,96,41,4, 12)
(30970,32,88,6, 12)
(46081,35,90,6, 12)
(32251,44,99,6, 12)
(13307,12,78,8, 12)
(32499,92,30,8, 12)
(30884,27,71,6, 12)
(21038,46,91,4, 12)
(49940,10,65,4, 12)
(47534,34,99,8, 12)
(34840,53,10,6, 13)
(50810,37,92,8, 13)
(46125,64,10,8, 13)
(38232,69,12,6, 13)
(21452,27,72,8, 13)
(10574,44,99,6, 13)
(11926,53,9,8, 13)
(50787,30,81,8, 13)
(10301,56,1,4, 13)
(29806,19,94,4, 13)
(17024,17,81,8, 13)
(25892,6,61,4, 13)
(13822,99,4,4, 13)
(42204,14,69,6, 13)
(15196,42,100,8, 13)
(45175,89,22,6, 13)
(10740,91,29,8, 13)
(29807,65,20,4, 13)
(29808,12,90,4, 13)
(31524,61,10,6, 13)
(30442,59,1,8, 13)
(17931,50,92,8, 13)
(13086,77,21,8, 13)
(48021,36,81,8, 13)
(25204,90,24,6, 13)
(23269,51,6,4, 13)
(13809,35,100,8, 13)
(33776,51,7,8, 13)
(46612,71,17,4, 13)
(47316,67,2,4, 13)
(45240,63,18,4, 13)
(16899,48,93,6, 13)
(49215,6,61,8, 13)
(37236,22,79,8, 13)
(22392,51,8,4, 13)
(10722,77,21,8, 13)
(14301,61,17,8, 13)
(33711,24,100,6, 13)
(22169,59,1,6, 13)
(48040,74,10,8, 13)
(23297,6,71,6, 13)
(24624,51,8,4, 13)
(50008,6,71,6, 13)
(11234,7,52,6, 13)
(30329,73,28,4, 13)
(37028,35,100,8, 13)
(14307,26,91,4, 13)
(34800,8,71,6, 13)
(37467,58,3,4, 13)
(35283,29,82,4, 13)
(31436,98,11,6, 13)
(34794,30,82,8, 13)
(31708,66,11,8, 13)
(44281,46,91,4, 13)
(29897,88,11,4, 13)
(47034,80,3,8, 13)
(41258,87,11,6, 13)
(35726,92,48,4, 13)
(37259,96,21,4, 13)
(39179,68,3,6, 13)
(18178,45,100,4, 13)
(45007,85,40,6, 13)
(27360,46,91,6, 13)
(43901,53,9,6, 13)
(17210,49,93,6, 13)
(19288,14,70,6, 13)
(10045,69,4,4, 13)
(48773,66,11,6, 13)
(47336,47,91,6, 13)
(11924,20,73,8, 13)
(45604,32,99,4, 13)
(10377,40,95,4, 13)
(39353,19,61,6, 13)
(13880,80,23,8, 13)
(46753,83,19,6, 13)
(34015,68,13,8, 13)
(32474,32,90,4, 13)
(42433,63,9,6, 13)
(36599,39,82,6, 13)
(24105,98,2,8, 13)
(24502,46,91,8, 13)
(43877,8,92,6, 13)
(15175,34,100,4, 13)
(27664,9,81,8, 13)
(31468,10,74,6, 13)
(21605,47,91,8, 13)
(10405,60,4,4, 13)
(24107,48,93,4, 13)
(24416,44,100,4, 13)
(16769,60,2,6, 13)
(22281,97,42,8, 13)
(40561,47,92,4, 13)
(10585,98,23,4, 13)
(26148,67,12,4, 13)
(16264,28,81,4, 13)
(17613,53,9,8, 13)
(43647,30,82,6, 13)
(42127,60,4,8, 13)
(16507,23,89,4, 13)
(47621,73,9,6, 13)
(49924,42,99,6, 13)
(49922,44,99,4, 13)
(26726,22,79,8, 13)
(15217,70,15,6, 13)
(25075,27,81,8, 13)
(31313,51,9,8, 13)
(20825,2,90,8, 13)
(37942,30,83,6, 13)
(34074,88,1,6, 13)
(32496,100,21,4, 13)
(42962,11,77,4, 13)
(21399,75,10,6, 13)
(10002,65,20,8, 13)
(30087,97,21,8, 13)
(37998,5,90,8, 13)
(31788,36,91,4, 13)
(10613,11,100,4, 13)
(31299,55,10,8, 13)
(12903,78,3,6, 13)
(29281,17,61,4, 13)
(20828,18,82,8, 13)
(15729,17,92,8, 13)
(27558,82,40,4, 13)
(12625,99,21,8, 13)
(24493,54,9,6, 13)
(27633,3,98,8, 13)
(18395,47,92,6, 13)
(24430,79,14,6, 13)
(24473,9,92,8, 13)
(47629,92,7,8, 13)
(37492,52,8,4, 13)
(37518,67,2,6, 13)
(14413,34,100,4, 13)
(27616,15,80,4, 13)
(37195,63,9,6, 13)
(38006,67,11,6, 13)
(46061,78,21,8, 13)
(42134,58,3,4, 13)
(36560,16,81,4, 13)
(44211,61,8,4, 13)
(15823,45,100,6, 13)
(37490,68,1,8, 13)
(38170,96,1,4, 13)
(45728,63,9,8, 13)
(26712,55,10,6, 13)
(48480,99,42,6, 13)
(38177,62,18,8, 13)
(26805,61,10,6, 13)
(20653,45,100,6, 13)
(46672,82,10,4, 13)
(17439,95,30,8, 13)
(49071,71,9,6, 13)
(46671,34,89,6, 13)
(35629,52,10,4, 13)
(26811,30,85,8, 13)
(26812,65,10,6, 13)
(45235,86,31,4, 13)
(50361,80,12,8, 13)
(14531,37,81,6, 13)
(13831,56,1,8, 13)
(30414,98,33,6, 13)
(46022,63,10,8, 13)
(25201,10,81,4, 13)
(31724,45,100,4, 13)
(14330,53,8,6, 13)
(29947,75,20,4, 13)
(20913,6,91,6, 13)
(32415,98,21,8, 13)
(44120,82,19,8, 13)
(45411,9,83,6, 13)
(47605,40,85,8, 13)
(14541,5,100,6, 13)
(18359,92,20,4, 13)
(45727,25,80,6, 13)
(44795,29,93,4, 13)
(38161,7,92,8, 13)
(24522,42,97,8, 13)
(22300,89,12,8, 13)
(50380,17,61,8, 13)
(12205,3,69,6, 13)
(26099,89,34,4, 13)
(31494,2,57,8, 13)
(25051,89,23,8, 13)
(11148,14,69,8, 13)
(21655,55,10,4, 13)
(30558,12,78,4, 13)
(26088,44,99,4, 13)
(48407,4,89,6, 13)
(47693,87,32,4, 13)
(47083,61,9,8, 13)
(35568,65,10,4, 13)
(48221,79,1,6, 13)
(12024,17,72,6, 13)
(37105,39,84,4, 13)
(10032,74,19,6, 13)
(35609,76,11,4, 13)
(42361,51,7,4, 13)
(19329,74,9,4, 13)
(37553,57,2,6, 13)
(16925,42,99,6, 13)
(33891,20,94,8, 13)
(38135,45,100,8, 13)
(20169,90,32,8, 13)
(36626,79,21,8, 13)
(12982,11,89,6, 13)
(23475,25,90,4, 13)
(26799,70,14,4, 13)
(13839,21,78,6, 13)
(30890,43,100,4, 13)
(50903,26,81,8, 13)
(30305,79,1,4, 13)
(24790,22,89,4, 13)
(24213,78,12,8, 13)
(43937,33,100,4, 13)
(23889,5,80,6, 13)
(39605,61,16,8, 13)
(13217,85,10,8, 13)
(19137,96,11,8, 13)
(26978,34,99,8, 13)
(33254,54,9,6, 13)
(39604,84,19,8, 13)
(26982,14,100,6, 13)
(36048,46,91,6, 13)
(28835,54,10,6, 13)
(37734,4,59,8, 13)
(22888,53,8,4, 13)
(20302,31,99,6, 13)
(13346,42,97,8, 13)
(12769,8,61,6, 13)
(25378,44,100,6, 13)
(24310,91,10,8, 13)
(41750,79,12,4, 13)
(41548,93,48,8, 13)
(39953,68,1,4, 13)
(10126,71,8,8, 13)
(29509,50,91,6, 13)
(21967,47,92,8, 13)
(20556,41,96,6, 13)
(46367,75,20,6, 13)
(11572,60,4,8, 13)
(40952,20,91,8, 13)
(36329,47,92,6, 13)
(37182,74,20,8, 13)
(28457,99,43,6, 13)
(15278,37,81,6, 13)
(42880,9,62,4, 13)
(43287,62,7,4, 13)
(16305,41,100,6, 13)
(49428,98,32,6, 13)
(11667,21,79,6, 13)
(39947,30,72,8, 13)
(22963,72,10,6, 13)
(42674,14,70,8, 13)
(37748,37,92,8, 13)
(15021,92,17,6, 13)
(42190,37,82,4, 13)
(24747,50,92,6, 13)
(46230,95,50,4, 13)
(10868,68,11,8, 13)
(29481,95,30,4, 13)
(18054,60,2,8, 13)
(25688,39,83,4, 13)
(42155,25,80,8, 13)
(44611,19,61,4, 13)
(23226,9,54,4, 13)
(33304,73,30,8, 13)
(21907,71,19,8, 13)
(40768,12,97,8, 13)
(32880,65,20,4, 13)
(36340,61,18,8, 13)
(43286,33,99,6, 13)
(24773,77,22,6, 13)
(30225,49,92,6, 13)
(15285,63,19,6, 13)
(35194,78,23,8, 13)
(34442,6,71,8, 13)
(13240,38,91,8, 13)
(28566,73,10,4, 13)
(40722,56,1,6, 13)
(15938,21,89,4, 13)
(45208,8,83,8, 13)
(47001,32,99,8, 13)
(33043,9,94,4, 13)
(24279,92,9,6, 13)
(45941,61,8,6, 13)
(13312,2,88,4, 13)
(41765,37,92,4, 13)
(37359,26,71,6, 13)
(26526,53,9,6, 13)
(24909,23,100,8, 13)
(37370,58,1,4, 13)
(31390,26,91,8, 13)
(43051,83,28,6, 13)
(34624,86,21,4, 13)
(47841,92,38,8, 13)
(27043,48,93,6, 13)
(42189,68,2,8, 13)
(20377,57,2,8, 13)
(25442,37,81,4, 13)
(17775,91,26,4, 13)
(10482,67,11,4, 13)
(46291,38,82,6, 13)
(26546,57,2,8, 13)
(32223,93,39,4, 13)
(47827,22,97,8, 13)
(36249,7,71,4, 13)
(34656,7,51,4, 13)
(40915,38,83,8, 13)
(32199,13,69,6, 13)
(45944,27,72,8, 13)
(36189,41,97,8, 13)
(33160,98,1,4, 13)
(17317,38,81,6, 13)
(22855,45,100,6, 13)
(22058,27,91,6, 13)
(43079,79,1,6, 13)
(41166,5,70,8, 13)
(44708,18,93,6, 13)
(15924,57,1,4, 13)
(23999,47,91,6, 13)
(20897,34,99,6, 13)
(25576,50,93,6, 13)
(29616,88,1,6, 13)
(36845,21,89,4, 13)
(37692,81,37,6, 13)
(36089,23,80,8, 13)
(31373,19,63,4, 13)
(19996,39,82,8, 13)
(33105,76,1,4, 13)
(28636,57,1,4, 13)
(43258,95,40,4, 13)
(46345,24,90,8, 13)
(12401,81,37,4, 13)
(24853,47,92,6, 13)
(17539,100,31,4, 13)
(14882,6,81,4, 13)
(36155,46,91,6, 13)
(30813,7,81,8, 13)
(15673,80,2,6, 13)
(35148,26,81,8, 13)
(18080,32,90,6, 13)
(49636,2,98,8, 13)
(49729,10,84,6, 13)
(36020,23,90,6, 13)
(24673,66,11,6, 13)
(34331,26,71,4, 13)
(41895,13,90,6, 13)
(20633,9,73,4, 13)
(17851,3,90,6, 13)
(38543,44,100,6, 13)
(19404,90,13,6, 13)
(10786,88,12,8, 13)
(24040,35,90,4, 13)
(17270,36,91,8, 13)
(31046,8,83,4, 13)
(15955,75,30,8, 13)
(21863,47,92,8, 13)
(27296,77,21,4, 13)
(24710,100,4,8, 13)
(43291,31,97,8, 13)
(24178,6,81,8, 13)
(34392,29,81,8, 13)
(33436,88,12,8, 13)
(13758,74,10,8, 13)
(46534,83,39,8, 13)
(38410,88,1,6, 13)
(47362,41,96,6, 13)
(32812,45,100,4, 13)
(38517,18,61,6, 13)
(25823,68,13,8, 13)
(42053,25,90,8, 13)
(25821,95,20,8, 13)
(37597,16,71,8, 13)
(17575,71,19,6, 13)
(16397,13,98,4, 13)
(14274,79,12,6, 13)
(23113,43,99,8, 13)
(33563,74,10,4, 13)
(23844,48,91,6, 13)
